Drug pusher-snatcher napatay sa Bulacan,C,"Isang notorious drug pusher na sangkot din sa serye ng snatching at robbery ang napatay makaraang manlaban at maki­pagbarilan sa awtoridad at makumpiskahan ng tat­lumpu’t walong pakete ng shabu habang isinasailalim ang isang buy-bust operation sa Barangay Bangkal, Meycauayan City, Bulacan kahapon.,Sa report ni P/Supt. Lailene Amparo, Meycauayan City police chief, nakilala ang suspek na si Rodelio dela Cruz alias Kulot, nasa hustong gulang, ng Barangay Bangkal, ng nasabing siyudad na namatay sa loob mismo ng kanyang tinitirhan bunga ng tama ng bala sa katawan at makumpiskahan ng isang kargadong kalibre 38 rebolber, 38 pakete ng shabu at paraphernalia.,Bandang alas-dos ng madaling-araw nang ipasailalim sa buy-bust operation ang notorious pusher na si Dela Cruz matapos ang week-long surveillance operation dahil sa pagtutulak ng droga kung saan isang pulis ang nagpanggap na bibili ng shabu sa mismong bahay ng suspek sa Brgy. Bangkal, Meycaua­yan City.",,
Tanod minartilyo ni lolo,C,"Inoobserbahan sa Tondo Medical Center ang isang 36-anyos na barangay tanod matapos martilyuhin sa ulo ng isang 64-anyos na lolo kamakalawa ng hapon sa Tondo, Maynila.,Arestado naman ni Brgy. Ex-O Emil Salamat, ang suspek na si Jesus Sambajon, taga-2939 Orani St., Tondo, Maynila.,Sa imbestigasyon ni PO3 Ryan Chris Noriega, ng Manila Police District-Police Station 7 (MPD-DPS 7), naganap umano ang insidente dakong ala-1:15 ng hapon habang natutulog ang biktimang si Joseph de Ocampo, residente ng 2943 Orani St. Tondo, Maynila.,Natutulog umano sa labas ng kanilang bahay sa isang bangko ang biktima nang lapitan ng suspek at saka minartilyo ang ulo. Kaagad namang naisugod ang biktima sa pagamutan habang naaresto naman ng grupo ni Salamat ang suspek na nakadetine ngayon sa MPD-PS 7 at nahaharap sa kasong “frustrated murder”.,Nalaman na matagal nang may galit ang suspek sa biktima.",,
Lalaki itinumba sa onsehan sa droga,C," — Onsehan sa transak­syon sa iligal na droga ang nakikitang motibo ng mga awtoridad hinggil sa pagkakabaril hanggang sa mapatay ang isang lalaki na nakitang nakahandusay sa gilid ng kalsada sa Zone 2 ng bayang ito kamakalawa.,Kinilala ni P/Insp. Edmund Artates, Chief of Police ng Bantay Police Station ang biktima na si Romeo Cortez, nasa hustong gulang, residente ng barangay Paing at isa sa mga nasa listahan ng mga drug personalities sa lugar.,Ayon sa opisyal, binaril ng hindi nakilalang suspek si Cortez sa iba’t ibang bahagi ng katawan na sanhi ng kanyang agarang kamatayan.,Dagdag pa ni Artates na posibleng mga kasama­han din ni Cortez ang may kagagawan ng kanyang pagkakabaril dahil sa umano‘y sa dami ng mga nagbebenta ng iligal na droga sa lugar ay nag-aagawan na ang mga ito ng mga customer.,Kamakailan lamang ay nai-deport umano si Cortez mula sa ibang bansa dahil pa rin sa kaso ng may kaugnayan sa iligal na droga.",,
21 nalambat sa cybersex den,C,"Dalawampu’t isang katao ang dinakip ng opera­tiba ng Philippine National Police-Anti Cyber Crime Group (PNP-ACCG) makaraang salakayin ang isang pinaghihinalaang cybersex den na pawang mga dayuhang customer ang kanilang binibiktima sa malalaswang website sa San Martin, Barangay Sapang Palay, San Jose del Monte City, Bulacan kamakalawa.,Sa report na nakalap sa Camp. Gen. Alejo S. Santos – Malolos City, arestado ang 21 katao na hindi pina­ngalanan at pawang empleyado ng Jaya Online Marketing Services Inc. na matatagpuan sa Barangay Sapang Palay, ng nasabing lungsod na nahaharap ngayon sa kasong paglabag sa RA 10145 o Anti cyber crime provision Act of  2012.,Kinumpiska rin ng awtoridad ang mga computers, mga CCTV camera, mga dokumento at iba pang devi­ces ng nasabing Online services na nakasaad sa search warrant na inihain ng PNP-ACCG nang kanilang sa­lakayin ang sinasabing cybersex den at tahasang lu­malabag sa RA 10145 o Anti-cybercrime provision Act.,Pasado alas-12:00 ng hating gabi nang surpresang sa­lakayin ng awtoridad ang nasabing gusali ng cybersex den at nagkaroon ng kaunting komosyon bago napasok ang opisina at mahuli ang karamihan sa mga suspek na nakikipag-chat sa kanilang banyagang target ng operas­yon.",,
Illegal recruiters may ‘patong na sa ulo’,C,"Naglawit ng ‘pabuya’ si incoming Labor Sec. Silvestre Bello III para sa sinumang magngu­nguso at tetestigo laban sa mga illegal recruiters at mga galamay ng human trafficking syndicate sa bansa.,“Mayroon din akong plano, ito siguro ang una kong ilalabas na mayroon kaming ibibigay na reward ng mga organisasyon o indibidwal na magbibigay ng impormasyon tungkol sa mga illegal recruiter,” ayon kay Bello.,Huhugutin aniya para sa reward mula sa kontribusyon ng industriya ng pag-eempleyo sa abroad.,“Nakipanayam ako sa overseas employment industry, handa silang mag-contribute para sa reward money,”ani Bello.,Umaasa ang inco­ming Department of Labor and Employment (DOLE) secretary na sa pamamagitan nito ay matitigil na ang kabalbalan ng mga illegal recruiter.,“Talagang mahihinto na ‘yan at dapat sa kanila ikulong na,” pagtatapos ni Bello.",,
2 Zambo cops natakasan ng 2 Sayyaf,C,"Nasa balag ng ala­nganin ngayon ang da­lawang pulis-Zamboanga makaraang matakasan ng dalawang akusadong kasapi ng kidnap-for-ransom group at miyembro rin ng bandidong Abu Sayyaf Group (ASG).,Sa ipinarating na ulat sa Camp Crame, sinabi ni Sr. Insp. Helen Galvez, tagapagsalita ng Zamboanga City Police, na pansa­mantalang sinibak sa puwesto at pinagpapaliwanag sina SPO4 Montasil Amirul at SPO1 Mario Lafuente.,Sina Amirul at Lafuente ay nahaharap nga­yon sa kasong administratibo matapos matakasan kamakalawa ng tanghali ng mga akusadong sina Alhnur Usup alyas Arab, 28, sina­sabing kasapi ng KFR group at ASG; at Jamal Labuan.,Napag-alaman na bandang alas-12:30 ng tang­hali habang pabalik na mula sa pagdalo sa pagdinig sa korte, pinagtulungan nina Usup at Labuan ang nag-iisang bantay na pulis sa loob ng L300 van hanggang sa makatakas ang mga ito.,Si Usup ay may warrant of arrest para sa kasong murder dahil sa pagkakasangkot nito sa Talipao massacre noong 2014 at nahuli nitong Hunyo 1 kasama si Labuan.",,
Pinay DH hinalay sa disyerto,C,"Pinaghahanap ng Kuwaiti police ang isang lalaki na pinaghihinalaang humalay sa isang Pinay household worker sa isang disyerto.,Sa ulat ng Al-Anba daily, humingi ng tulong at naghain ng reklamo sa Adan Police Station ang 31-anyos na Pinay DH laban sa employer nito na empleyado ng Ministry of Interior.,Sa pahayag ng biktima dinala ito ng kanyang employer sa isang kaibigan nito kung saan dito ay dinala naman ito ng huli sa isang disyerto at dito nangyari ang panghahalay.,Nang sumailalim sa interogasyon ang employer ng Pinay inamin nito na inilagay nito sa isang advertisement sa social media na nag-aalok ito ng serbisyo ng isang housemaid.,Subalit sa halip na dalhin sa bahay ay dinala ang biktima sa isang ilang na lugar malapit sa isang disyerto kung saan dito naganap ang panghahalay.",,
"Bagong ‘van rape’ victim, lumutang",C,"Isa pang biktima ng driver ng UV van na si Wilfredo Lorenzo, na sinasabing nanggahasa ang lumutang sa Quezon City Police District (QCPD) kahapon.,Ayon kay Supt. Rodel Marcelo, hepe ng Quezon City Police District Crime Investigation and Detection Unit (CIDU), personal na nagsadya sa kanilang tanggapan ang isang ginang nitong Martes ng madaling-araw upang ireklamo rin ng panggagahasa at pagnanakaw ang suspek na si Lorenzo para magbigay umano ng salaysay kaugnay sa nangyari sa biktima noong Abril 2016.,Sinabi ni Supt. Marcelo, na base umano sa salaysay ng ginang, taksi at hindi van ang pinamamasada umano noon ng suspek na si Lorenzo, at  mayroon din umano itong  ka­sabwat na isa pang lalaki.,Ayon sa biktima sumakay umano siya sa sasakyan ng suspek sa ba­hagi ng Makati noong Abril 5, 2016 at hindi pa nakakalayo ay bigla itong nagdeklara ng holdap.,Sinabi pa umano ng biktima kay Supt. Marcelo, na matapos magdeklara ng suspek na si Lorenzo ng holdap ay sumigaw ito ng “lumabas ka na dyan” kasabay nito ay biglang lumabas ang isang matandang la­laki mula sa likurang bahagi ng sasakyan na nagtago sa trunk. Nagsilbing dri­ver umano ang kasabwat na lalaki habang iginapos ng kadena ni Lorenzo ang ginang at pinagnakawan hanggang sa tuluyang nila itong gahasain.,Sinabi pa ni Supt. Marcelo na posibo umanong itinuro ng biktima nang ipakita ang suspek na si Lorenzo.,Kaugnay nito ay sinabi pa ni Supt. Marcelo na naaresto na rin umano ng QCPD-CIDU ang tinutukoy na kasabwat ni Lorenzo na kinilala nitong si Rey Diaz, 48.",,
"13 Indon sailors, dinukot ng Sayyaf",C," — Dinukot diumano ng mga hinihinalang Abu Sayyaf Group (ASG) ang 13 Indonesian tugboat crew members sa karagatan di-kalayuan sa lalawigan ng Tawi-Tawi at naganap ito halos isang linggo bago bumaba sa kanyang puwesto si Pangulong Benigno ‘Noynoy ‘Aquino III.,Ito rin ang inulat ng Indonesian media na nagsabing tumawag sa cellphone ang kapitan ng tugboat Charles 00 sa kanyang asawa upang ipabatid na sila’y naharang at binihag ng ASG nitong Miyerkules habang pabalik sa Samarinda sa East Kalimantan mula sa Pilipinas.,Humihingi ng P20 million ringgits ang mga rebelde kapalit ng kanilang bihag.",,
"4 airport cops, 2 pa abswelto sa ‘laglag-bala’",C,"Ibinasura ng Department of Justice (DOJ) dahil sa kawalan ng sapat na ebidensya ang kasong kriminal na isinampa laban sa apat na aviation police officers at dalawang kawani ng airport kaugnay sa ‘laglag-bala’ scheme sa Ninoy Aquino Internatio­nal Airport (NAIA).,Ayon kay Associate Prosecution Atty. Honey Rose Delgado, walang nakitang probable cause para kasuhan ng robbery extortion at graft ang mga Office of Transportation Security employees na sina Maria Elma Cena at Marvin Garcia gayundin ang mga airport police na sina Chief Insp. Adriano Junio, SPO2 Rolando Clarin, SPO4 Ramon Bernardo at SPO2 Romy Navarro.,Ang kaso ay may kaugnayan sa reklamo ng mag-inang sina Eloisa Zoleta at anak na American missionary na si Lane Michael White matapos  makumpiskahan si White ng bala sa kanyang bagahe habang nagreklamo naman ng pangingikil ng P30,000 hanggang P80,000 ang ina nito laban sa mga airport police.,“We believe complainant that the .22 ca­liber ammunition found inside his luggage is not his… However, we cannot say with certainty that it was respondents Cena and Garcia who inserted or placed the ammunition inside complainant’s luggage,” nakasaad sa re­solusyon ng DOJ.",,
8 tulak na-‘Duterte’,C,"Walo-katao na pa­wang mga kilalang drug personality ang bumulagta sa magkakahiwalay na oras at lugar sa mga lalawigan ng Cavite at Camarines Sur, makaraang makipagpalitan ng pu­tok sa mga operatiba ng Cavite PAIDSOTG, Gen Trias CPS, Bacoor CPS, Rosario MPS at San Jose, Camarines Sur.,‘Na-Duterte’, ito ang naging reaksyon ng mga residente ng Brgy. Telegrafo sa bayan ng San Jose, Camarines Sur matapos na mabaril at mapatay nang manlaban umano sa pulisya ang pinaghihinalaang tulak ng droga na si Roy Sarcilla Abangan, 38, residente ng Gawad Kali­nga ng nasabing lugar.,Sa nakalap namang ulat mula sa tanggapan ni Cavite Police Director Eliseo DC Cruz, u­nang nasawi sa engkuwentro ang isang Orly’ sa Tulip St., Villa Esperanza, Brgy. Molino 2, Bacoor City, Cavite, dakong alas-10:30 ng gabi kamakalawa.,Halos panabayang oras ding bumulagta sa Brgy. Muzon 1, Rosario, Cavite si Jerry Abundo, 34-anyos, nang man­laban ito sa ikinasang buy-bust, narekober sa suspek ang isang cal .38 revolver at 9 na plastic sachet ng shabu, bukod pa sa mga drug paraphernalia.,Sa Tanza, Cavite ay inabandona ang bangkay ng hindi pa nakikilalang babae, na may karatula pa sa dibdib at nakasulat ang katagang ‘pusher ako’, pasado alas-12:00 ng umaga kahapon, sa A. Soriano Highway Brgy. Sahud Ulan, may taas na 5’2’ at may isang tama ng bala sa ulo.,Pasado alas-12:00 rin ng umaga kahapon nang mapatay sa engkuwentro ang tatlong katao sa Brgy. San Francisco, Gen. Trias, Cavite, sa nakatakda sanang paghahain ng SW laban sa suspek na si E­van Sevilla, ngunit bago pa man makalapit ang mga operatiba sa bahay nito ay nagpaulan na nang putok ang suspek kasama ang dalawang ka-pot session nito.",,
25 patay sa pagsabog,C,"Aabot sa 25-katao ang nasawi habang nasa 30 pa ang sugatan sa nangyaring pagsabog sa loob ng isang ammunition store sa Libya.,Sa ulat ng Aljazeera, nangyari ang pagsabog ‘di kalayuan sa Libyan capital ng Tripoli kung saan nagpang-abot ang ilang militanteng grupo at local groups nang biglang magtalo sa loob ng tindahan sa lungsod ng Misrata.,Posibleng madagdagan pa umano ang bilang ng mga nasawi dahil sa ilan sa mga sugatan ay maselan ang tinamong sugat.,Sa inisyal na imbestigasyon, nag-ugat ang insidente matapos na tumangging magbayad ang isang miyembro ng armed group sa kinuhang paninda.,Napag-alamang pinasok ng isang residente ng Garabulli ang depot pero hindi pa maliwanag kung ito ang dahilan kung bakit naganap ang pagsabog.",,
Bayaw sinaksak sa leeg ng hipag,C,"Isang 30-anyos na lalaki ang tuluyang nasawi nang saksakin ng kanyang `hipag’ matapos magkasagutan kamakalawa ng gabi sa loob ng kanilang tinitirhang bahay sa Area B, Parola Compound, Binondo, Maynila.,Una nang inobserbahan sa Gat Andres Bonifacio Memorial Medical Center (GABMMC) ang biktimang si George dela Pena, taga-Gate 46 Area B Parola Compound, Binondo, Maynila dahil sa tama ng saksak sa kanang leeg.,Naaresto naman ang suspek na si Grace Duaves, 29, kinakasama ng kapatid ng biktimang si Buboy.,Alas-10:00 ng umaga nang ideklarang patay ang biktima sa nabanggit na pagamutan.,Nangyari ang insidente kamakalawa, alas-dos ng hapon sa tinitirhang kuwarto ng biktima at suspek matapos na magkasagutan ang dalawa.,Nalaman na nagsimula ang away ng dalawa nang pumisan sa kanilang bahay ang biktima.,Sa pag-aaway ng dalawa, tinangka umanong hampasin ng biktima ng silyang bakal ang suspek pero naunahan nitong saksakin sa leeg ang biktima.,Nang makita ni Buboy ang nangyari sa kapatid ay kaagad itong isinugod sa pagamutan habang inaresto naman si Duaves.",,
"JV Ejercito, 14 iba pa pinaaaresto",C,"Pinaaaresto ng Sandiganbayan Sixth Division si Senator Joseph Victor “JV” Ejercito sa kasong technical malversation kaugnay ng umano’y maanomalyang pagbili sa matataas na uri ng armas noong 2008.,Kabilang pa sa sinampahan ng kaso ay sina outgoing San Juan City Mayor Francisco Zamora, dating city councilors Angelino Mendoza, Rolando Bernardo, Andoni Carballo, Vincent Pacheco, Dante Santiago, Grace Pardines, Domingo Sese, Francis Peralta, Edgardo Soriano, Jannah Ejercito-Surla, Ramon Nakpil at Joseph Christopher.,Inihayag ang pag-uutos noong Hunyo 20, at ang kopya ay inilabas sa media nitong Miyerkules kunsaan nakasaad na matibay ang dahilan sa pag-aresto sa Senador, at 14 iba pang sangkot sa naturang kaso.,“After going over the Information (of the case) and evaluating the Resolution of the Office of the Ombudsman, the evidence in support thereof and the records of the preliminary investigation attached thereto, the Court finds probable cause for the issuance of a warrant of arrest against the accused,” ayon sa resolusyon.,Kaugnay nito, nagpiyansa rin si Ejercito nitong Miyerkules ng hapon habang umaga naman nang maglagak ng piyansa sina Mendoza at Bernardo sa halagang P6,000 bawat isa sa kanila kapalit ng pansamantalang kalayaan.,Kasama ni Ejercito ang kanyang abogado at staff nang magpiyansa ito sa Sandiganbayan Sixth Division’s Office of the Clerk of Court.,Samantala, habang sinusulat ang balitang ito wala pang piyansang naibibigay ang iba pang akusado.",,
"Petiks na mayor, suspendido",C,"Sinuspinde ng Tanggapan ng Ombudsman ang Bacolod mayor dahil sa mabagal na paglalabas ng kapasyahan at pagpapatupad nito.,Ipinag-utos ng Ombudsman na isailalim sa suspensyon si Bacolod City Mayor Monico Puentevella bunsod ng naantalang implementasyon ng administrative decision patungkol sa dala­wang city building officials.,Sa inilabas na desisyon, napatunayan ng Ombudsman na guilty si Puentebella sa Simple Misconduct at naglabas ng kautusan na isailalim ito sa suspensyon sa loob ng isang buwan at isang araw.,Nabatid na noong Hulyo 2014 ay naglabas ng kapasyahan ang Ombudsman para suspen­dihin ang Building Official na si Isidro Sun, Jr. at Building Inspector na si Jose Maria Makilan makaraang mapatunayang guilty sa Conduct Prejudicial to the Best Interest of the Service.,Noong Disyembre 9, 2015 ay natanggap ni Fuentebella ang direktiba mula sa Ombudsman para ipatupad ang suspension order.,Bilang tugon ay nagpadala ng liham si Puentebella at nakasaad sa sagot nito ang mga sumusunod na kataga “in the spirit of Christmas, the effectivity of the Order is set on January 1, 2015.”,“The Ombudsman Act of 1989 [Republic Act No. 6770] plainly states that decisions of the Office of the Ombudsman are immediately effective and executory … there is nothing vague or ambiguous with this wording.”",,
"Ex-mayor,9 pa tinuluyan sa fertilizer scam",C,"Sinampahan ng mga kaukulang kaso ng Tanggapan ng Ombudsman sa Sandi­ganbayan ang ilang lokal na opisyales ng Talisay, Camarines Norte dahilan sa pagkakadawit ng mga ito sa P3 milyon fertilizer fund scam.,Kabilang sa mga inihabla sina da­ting Talisay Mayor Rodolfo Gache; Cecilio Noora Jr.; Mirian Hernandez; Ireneo Zabala; Romeo Maranan; Felicisima Velasco; Raul Rayos; at Adela Adlawan.,Nahaharap ang mga akusado sa (two counts) kasong paglabag sa Section 3(e) ng Anti-Graft and Corrupt Practices Act (Republic Act No. 3019) at Malversation of Public Funds bunsod ng pagkakasangkot ng mga ito sa fertilizer fund scam.,Damay din sa asunto sina Hexaphil Agriventures President Alex Rivera at Victoria Ajero.,Batay sa datos, taong 2004 nang tumanggap ng halos P3M ang munisipalidad ng Talisay bilang benepisyaryo ng Farm Inputs and Farm Implements Program (FIFIP) ng Department of Agriculture.,Sa implementasyon ng proyekto ay binili ng grupo ni Gache ang 4,285 bilang ng mga bote ng Hexaplus liquid fertilizer na nagkakahalaga ng P700 (kada bote) mula sa Hexaphil.,Nadiskubre naman kalaunan sa isina­gawang imbestigasyon na walang ginawang public bidding na ginawa umano ang local officials.,Base sa 12-pahinang order, pinagtibay ng Ombudsman ang findings na nagawang manipulahin diumano ng respondents ang proseso ng procurement at dala umano ng kapabayaan ay nabigyan ng permiso ang Hexaphil na kuhanin ang halagang P1,914,545.46 at P1,039,959.10.",,
