title,category,content,,
DE LIMA KAKASUHAN,,"Sapat na ang mga ebidensya para masampahan ng kaukulang kaso si Senador Leila de Lima at mga kasab­wat nito sa paglaganap ng ilegal na droga sa loob ng New Bilibid Prison (NBP).,Ito ang paniniwala ng ilang mambabatas na sinegundahan ni Department of Justice (DOJ) Secre­tary Vitaliano Aguirre sa ikalawang araw ng pagdinig ng House committee on justice kaugnay ng drug trade sa NBP noong panahong si De Lima ang Justice secretary.,“This representation is in the belief that you have enough evidence, but it is prudent to file cases in court in soonest possible time,” ani Davao del Sur Rep. Mercedes “Didi” Cagas.,Inayunan naman ito ni Aguirre na naniniwalang mas lumakas ang ebidensya dahil sa rebelasyon ni Police Deputy Director Benjamin Magalong na initsapuwera sila ni De Lima sa mga raid sa NBP.,Sa testimonya ni Ma­galong, sinabi nito na kasama dapat ang Criminal Investigation and Detection Group (CIDG) at Philippine Drug Enforcement Agency (PDEA) sa mga raid na gagawin sana sa NBP subalit initsapuwera sila bigla ni De Lima.,“To be honest, kasama na po ang PDEA, talaga pong masamang-masama po ang loob namin,” ani Magalong, dating hepe ng CIDG ukol sa raid na isinagawa ng NBP noong Disyembre 2014.,Ayon kay Magalong, kasama sila at PDEA nang planuhin ng DOJ at Bureau of Correction (BuCor) ang “Oplan Agaw Bato” sa Bilibid. Imbes na CIDG at PDEA ay ang National Capital Region Police Office (NCRPO) na pinamumunuan ni Chief Supt. Marcelo Garbo ang kasama ng DOJ at BuCor nang isagawa ang raid.,Si Garbo ay kabilang sa 5 PNP generals na pinangalanan ni Pangulong Rodrigo Duterte na sangkot sa ilegal na droga.,Para sa House Minority ng Kamara ay guilty na si Sen. De Lima base sa tugma-tugmang mga testimonya ng mga testigo na humarap sa imbestigasyon ng Kamara at para hindi na umano lumaki ang collateral damage ay mainam na magbitiw na ito sa kanyang tungkulin.,Ayon kay House Minority Floor Leader Danilo Suarez isantabi man ang akusasyon sa illegal drugs dahil ang nag-aakusa kay De Lima ay mga inmates na sinasabing walang kredi­bilidad, malinaw umano na sa loob ng 6 na taon ay kinunsinti at wala itong ginawa sa problema sa loob ng national penitentiary na patunay na lang dito ang rebelasyon ni convicted drug lord Herbert Colanggo na nagpa-concert ito ng may ilang beses sa NBP at nagpapasok pa ng trak-trak na beer at mga babae.,Ipinaliwanag ni Suarez na ayaw nilang pangunahan ang Senado sa gagawin nitong aksyon laban kay De Lima subalit ang kanila umanong panawagan na magbitiw ang senadora ay opinion nila bilang observer sa lahat ng nangyayari. Sa kanila umanong pagtanya ay mabigat ang akusasyon laban sa senadora.,Bilang reaksyon sa pagmamaliit ni De Lima sa mga testigo na humarap sa House inquiry, sinabi ni Suarez na sa dalawang araw na pagdinig sa Kamara ay mapapatunayang hindi scripted ang kanilang mga testimonya.,“Wala pang 90 days sa pwesto si Justice Secretary Vitaliano Aguirre, sa maiksing panahon sa pwesto mahirap na gumawa ng ganitong script at tugma-tugma mula kung kelan sila nilapitan para magbenta ng shabu, magkano ang payola at ‘yung raid sa NBP at tunay na dahilan ng paglilipat sa Bilibid 19,” pahayag ni Suarez.,Para naman kay Buhay Partylist Rep. Lito Atienza, ang mga actuations ni De Lima ay magpapatunay rin na guilty ito, bagama’t kaliwa’t kanan umano ang ginawa nitong raid sa NBP ay wala namang opisyal na pinarusahan o tinanggal sa pwesto.,Nanindigan naman si Kabayan Partylist Rep. Harry Roque na may matibay na kaso laban kay De Lima. “Magbitiw na s’ya sa pwesto dahil makakasira s’ya sa ins­titusyon kung mananatili pa ito,” pagtatapos pa ni Roque.,Muling idiniin ng mga testigo ng DOJ si Sen. De Lima sa illegal drug trade sa loob ng NBP kung saan idinetalye ng mga ito sa ikalawang pagdinig ng Kamara kahapon kung paano sila nilapitan para magbenta ng droga at ang pinagbentahan ay nire-remit sa kalihim bilang tulong sa kanyang kandidatura noong 2016 election.,Nababahala naman si Bayan Muna Rep. Carlos Zarate na maaaring maabuso ang “instant immunity” na ginagawad ng House of Representatives sa 10 testigo ng DOJ.",,
De Lima lipat-bahay,,"Humarap si Senator Leila de Lima sa media itong Huwebes at sinagot nito ang mga isyu sa umano’y pagkakasangkot nito sa transaksyon sa iligal na droga sa National Bilibid Prison.,Sa pagdinig ng House committee on justice sa kaso, inilutang din dito ang kanyang personal mobile number at tirahan na ngayon ay nagiging banta sa kanyang seguridad ayon sa Senadora.,“I have to temporarily leave my house and I am now in a temporary place of abode,” ani De Lima. “Hindi lang ako ang apektado and because I live in a subdivision, kahit may guards, apektado ‘yung subdivision.”,“I’m mulling over several actions, including (filing a) writ amparo habeas data. I’m a subject of persecution and I’m no longer safe, I don’t feel safe. The truth is I’m not safe,” dagdag pa nito.,Una nang sinabi ni De Lima na nakakatanggap ito ng mga pambabastos mula sa kanyang cellphone.,“I’ve been receiving a lot of harassing, intimidating texts from this number. Kasi ito ang numero that the committee had so recklessly allowed to be publicly disclosed in the course of the inquiry the other day…Tuloy hindi ko na magamit itong numero na ito halos wala nang pumapasok na mga legitimate na mga text. Puro na lamang mga pambabastos, puro na lamang pananakot. And even calls, non stop,” sambit pa ng Senadora.,Ayon kay De Lima, sigurado siya na galing sa iisang kampo ang mga bumabanat sa kanya at sinabing, “By the nature of the texts, by the nature of the messages these could only come from these trollers and Duterte fanatics.”,Dahil sa isyung kinasasangkutan, maraming humihiling na bumaba na sa puwesto si De Lima. Isa na rito si Kabayan Party-List Rep. Harry Roque.,“Sa mga nasiwalat na ebidensiya, ang aking payo po sana kay Leila de Lima, sana po siya’y magbitiw na. Bagama’t kami po’y nasa Kamara at hiwalay pong House of Congress, ang Kongreso eh iisa naman po kaming Kongreso sa 17th Congress. Tingin ko po, makakasira sa institusyon na siya ay manatili sa puwesto,” ani Roque.,Ngunit matigas ang Senadora na wala siyang dahilan para magbitiw.,“Should I? Ako ang ginigipit nila tapos ako pa ngayon ang mag-re-resign?” giit ni De Lima., ",,
"43 migrants nalunod, 400 pa nawawala",,"Aabot sa 43-katao ang nasawi habang nasa 400 pa ang nawawala nang lumubog ang sinasakyang bangka ng mga nagsisilikas na migrants sa karagatang sakop ng Egypt.,Ayon sa ulat, 600 katao ang sakay ng nasabing bangka nang ito ay tumaob at lumubog dahil sa malakas na hampas ng alon sa Mediterranean Sea sa bahagi ng Burg Rashid, sa northern Beheira province habang patungo sa Europe.,Sakay ng bangka ang mga migrante na pawang Egyptian, Sudanese, ­Eritrean, at Somali., Unang natagpuan ng mga rescuer ang 31 sa mga nasawing biktima, na kinabibilangan ng 20 lalaki, 10 babae at isang bata.,Sumunod naman ang pagkakatagpo sa katawan ng 12 na iba pa.,Sa nasa 600 na sakay ng bangka, 154 naman ang nailigtas, habang nasa 400 pa ang nawawala.,Base sa inisyal na impormasyon, overloaded ang bangka at ito ang itinuturong naging dahilan ng pagtaob nito at tuluyang paglubog.",,
Duterte: Walang giyera,,"Naging mainit muli ang talumpati ni Pangulong Rodrigo Duterte sa inagurasyon ng power plant sa Misamis Oriental itong Huwebes.,Isa sa tinalakay ni Duterte ay ang isyu sa pinag-aagawang West Philippine Sea (WPS) kunsaan sinabi nito na hindi papasok ang Pilipinas sa giyera, hindi sasali o hihingi ng tulong sa Amerika.,Nilinaw din nito na gagawa ng bagong foreign policy dahil magiging neutral lamang siya.,“Noong nanalo na tayo (WPS case), may dalawang options: we go to war para kunin natin or we talk in peace. Hindi naman tayo pwedeng maggiyera, mag-usap na muna tayo,” paliwanag ni Duterte.,“I do not expect the United States to die for us. Me, I’m willing to talk to China,” anang Pangulo. “We will not go out of the four corners of this paper. Usap tayo. If I go to China, one of the things I will demand is for them to give us back our fishing rights.”,Idinagdag pa ni Duterte na hindi makikipagsabayan ang bansa sa Amerika sa pagpapatrolya sa pinag-aagawang teritoryo.,“I will not allow the Armed Forces (of the Philippines) to do that. Stop it. Why should we go into joint patrols? Tapos ‘pag magkagiyera, saan ang battle ground? Sa Palawan? Kalokohan iyan. Maggiyera lang kayo (Amerika) diyan. Okay na kami dito,” giit ni Duterte.",,
2 bumbero sugatan sa Eastwood fire,,"Dalawang bombero ang kapwa nasugatan habang tumutupad sa kanilang tungkulin sa nangyaring sunog sa hindi pa man natatapos na itinatayong gusali ng Eastwood Tower 1 sa Libis, Quezon City kamakalawa ng gabi.,Ayon kay Senior Supt. Jesus Fernandez, city fire marshal, nakilala ang mga sugatan na sina FO1 Carlos Modesto, 28, at SFO1 Azonsa na nagtamo ng 3rd digit laceration.,Kapwa abala sa pag-aapula ng apoy ang nasabing mga biktima nang aksidente silang matamaan umano ng mga nasusunog na debris.",,
Bagyong Helen papasok sa PAR,,"Inaasahang makararanas ng pag-ulan partikular ang bahagi ng Mindanao sa Sabado ng gabi dahil sa papasok ng bagyong Helen.,Sa report ng Philippine Atmospheric Geophysical and Astronomical Services Administration (PAGASA), napanatili ng bagyo ang lakas nito habang patuloy na kumikilos papalapit sa ­Philippine Area of Res­ponsibility (PAR).,Sa tropical cyclone advisory ng PAGASA, ang tropical depression 96W ay huling namataan sa 2,035 kilometers east ng Mindanao na taglay ang lakas ng hangin na aabot sa 55 kilometers kada oras at kumikilos sa direksyon west northwest sa bilis na 35 kilometers kada oras.,Ang bagyong Helen ay pang-apat na bagyo nang dumating sa bansa nga­yong buwan ng Setyembre.,Ngayon umaga sa ganap na alas-singko ng madaling-araw ay muling magbibigay ng update ang PAGASA sa lokasyon ng bagyo.",,
Russian beauty queen missing,,"Palaisipan pa rin sa mga awtoridad ang pagkawala ng isang Russian teenage beauty queen na pinaniniwalaang lumipad sa Dubai upang ibenta ang kanyang virginity sa halagang £8,000 o katumbas ng halos P500,000.,Sa ulat ng The Sun, ang modelong Anna Feschenko, 17-anyos, na nagwagi bilang runner-up sa Miss Moscow contest noong buwan ng Hunyo.,Lumipad si Feschenko sa United Arab Emi­rates (UAE) noong hu­ling linggo ng buwan ng Agosto matapos sabi­hing premyo nito umano ito sa nasabing beauty pageant.,Ngunit itinanggi ito ng kanyang mga kaibigan at ibinunyag na ang kanyang intensyon ay sumali sa isang escort service kung saan ibebenta ang kanyang pagkabirhen sa mga kliyenteng Arabo.,Sinabi ng isa sa mga kaibigan nito, ginawa ni Anna ito upang suportahan ang sarili sa kanyang pag-aaral sa isang unibersidad at pambayad sa kanyang pag-aaral sa Moscow.,Kasabay nito ay umapela na ang kanyang ina na si Olga Feschenko sa mga awtoridad na ma­hanap siya sa lalong madaling panahon lalo na at siya ay menor-de-edad pa lang at ipinangako na sila na ang magpapaaral dito.",,
"5 patay, 27 sinuyod sa drug raid",,"Lima na hinihinalang  drug pusher ang napatay ng mga pulis sa isi­nagawang buy-bust ­operation kahapon sa magkakahiwalay na lugar sa Maynila, Quezon City at Parañaque City.,Idineklarang dead-on arrival sa Gat Andres Bo­nifacio Memorial Medical Center ang suspek na nakilalang lang sa alyas na Ian Montenegro na napatay ssa Parola Compound, sa pa­ngunguna ni PSenior Inspector Edison Quano.,Sa Quezon City, kapwa bangkay na itinanghal ang dalawang kalalakihan  na matapos na manlaban umano habang isa pa ang naaresto  sa Brgy.Sauyo, Quezon City kahapon ng umaga.,Samantala, dalawa pang katao  na hinihinalang pusher at gun for hire ang nasawi nang pagbabarilin ng riding-in-tandem sa isang videoke bar sa kahabaan ng Airport Road, Baclaran, Parañaque City kahapon ng madaling-araw,Kaugnay nito, 27 katao ang hinuli sa drug den sa Valenzuela at sa one-time bigtime ope­ration sa Sampaloc, May­nila.",,
"Indon hostage, pinawalan ng Sayyaf",," — Isa pang Indonesian skipper ng Malaysian fishing boat na dinukot ng Abu Sayyaf Group (ASG) ang pinalaya nito sa grupo ni Nur Misuari, ang pinuno ng Moro National Libe­ration Front (MNLF), sa lalawigan ng Sulu.,Kinumpirma ito kahapon ng Western Minda­nao Command at sinabing ipinasa ng MNLF sa militar ang biktimang si Herman Bin Manggak, 38, na dinukot noon Agosto 3 sa Sabah, Malaysia. Dalawang crew nito na isang Malaysian at Indonesian ang pinalaya na ng mga kidnappers at nakabalik na sa Sabah.,Hindi naman nagbigay ng karagdagang detalye ang militar kaugnay sa paglalaya kay Herman at kung may ransom bang ibinayad sa ASG na konektado sa Islamic State.,Ngunit ayon sa Western Mindanao Command ay ipinasa ng MNLF sa Joint Task Force Sulu kahapon ang dayuhan at agad itong dinala sa pagamutan upang isai­lalim sa isang routine me­dical examination sa Camp Teodulfo Bautista.,“Western Mindanao­ Command emphasizes the efforts of Joint Task Force Sulu troops in conducting continuous focused military operations to track down and destroy the Abu Sayyaf group ­responsible for the series of kidnappings and atrocities in the area,” ani pa ng militar.,Ayon naman sa Malaysian authorities, si Herman ay ang kapitan ng isang Malaysian-flagged fishing vessel at naunang humingi ang mga kidnappers na 10,000 ringgit ransom.,Wala naman pahayag­ ang MNLF, ngunit si Misuari rin ang nakipag negosasyon sa ASG para sa paglaya ng mahi­git sa isang dosenang Indonesian hostages, kabilang ang Norwegian na si Kjartan Sekkingstad na dinukot noon nakaraang taon sa Samal Island in Davao del Norte sa Mindanao.",,
Traffic enforcer niratrat sa duty,,"Isang traffic enforcer ang panandaliang nagpabigat ng daloy ng trapiko sa mismong lugar kung saan siya nagmamando ng trapiko matapos siyang pagbabarilin ng tatlong hindi pa nakikilalang mga kalalakihan sa Caloocan City kamakalawa ng gabi.,Kinilala ang biktimang si Traffic Enforcer Romeo Luxciano, 56-anyos, may asawa at miyembro ng Department of Public Safety Traffic Management (DPSTM) at residente ng Phase 10-B, Package Block 36, Barangay 176, Bagong Silang ng nasabi ring lungsod.,Sa ulat ng Caloocan City Police, ganap umanong alas-6:30 ng gabi nang maganap ang insidente sa kahabaan ng Langit Road, Phase 4, Package 9 ng nasabi ring lugar, kasalukuyan noong on duty ang biktima at nagmamando sa mga dumadaang mga sasakyan nang dumating ang tatlong suspek na lulan ng dalawang motorsiklong magkaangkas ang dalawa habang ang isa ay solong sakay.,Walang anu-anong nilapitan ng mga suspek ang biktima at malapitang pinaulanan ng bala ng mga ito sa iba’t ibang bahagi ng katawan si Luxciano saka mabilis na nagsitakas. Hindi na nagawa pang maisugod sa pinakamalapit na pagamutan ang biktima dahil nasawi rin ito antimano.,Bulung-bulungan naman sa lugar na sangkot umano sa kalakaran ng ipinagbabawal na gamot ang biktima bagay na kinukumpirma pa ng pulisya, sa ngayon ay patuloy pa rin ang pagsasagawa ng imbestigasyon ng mga awtoridad.",,
"Drug suspect pinatay, 10-anyos na anak nadamay",," — Pinaslang ng mga hindi nakilalang salarin ang isang police character na drug personality at nasawi rin ang anak nito makaraang madamay sa pamamaril noong Martes ng gabi sa loob ng kanilang tahanan sa Purok Maligaya, Brgy. District 4 sa bayang ito.,Batay sa ulat ni P/Supt. Felix Castro sa tanggapan ni P/Sr. Supt. Manuel Cornel, Nueva Ecija police director, nakilala ang mga napatay na sina Dominador Tejo Fontanilla alyas ‘Pidot’, 50-anyos, biyudo, na kung minsan umano ay ahente ng lupa at anak na si John Mark Obedoza Fontanilla, 10-taong gulang.,Lumitaw sa pagsisiyasat ni PO3 Larry Tesado, dakong alas-otso ng gabi namamahinga na sa loob ng bahay ang matandang Fontanilla nang pasukin ng dalawang armadong lalaki at pinagbabaril ito.,Mabilis na tumakas ang mga salarin at nang marespondehan ng mga kaanak ang biyudo ay wala na itong buhay.,Doon nila nakitang tinamaan din ng bala ang batang anak nito kaya’t agarang dinala sa Guimba District Hospital pero hindi na umabot ng buhay.,Kinumpirma ni Castro na kasama ang matandang Fontanilla sa drug watch list ng pulisya at umano’y kaanib sa mapanganib na Quinto robbery-holdup/gun-for-hire criminal group.",,
"Pinay DH na tsinap-chop, kaanak ang gumawa",,"Bumagsak na sa kamay ng Dubai Police ang Filipino na suspek sa pagpatay at pag-chop-chop sa katawan ng isang Pinay domestic helper (DH) sa nasabing bansa.,Ayon sa ulat ng Khaleej Times, kinilala ang suspek na si Glin Ambro, na umano ay kamag-anak ni Dadi.,Base sa Dubai Police ang chop-chop na katawan ng Pinay na si Manormeeta Salwaro Dadi ay natagpuan noong nakalipas na Mayo malapit sa University Road sa Al Warqa.,Ito ay walang ulo, mga braso at binti nang matagpuan kung saan batay sa imbestigasyon ay tumakas mula sa kaniyang amo ang biktima pitong araw bago ito natagpuang patay.,Sa kabila na tanging torso lamang ng biktima ang na-recover ng mga awtoridad, nagawa itong makilala matapos kuhanin ng Dubai Police ang record ng nasa 9,750 na kasambahay sa Dubai na nagsitakas sa kanilang mga amo, at nagsagawa ng DNA test.,Sa imbestigasyon, pinagsasaksak ni Ambro si Dadi sa Musaffah, Abu Dhabi at tinangay ang pera nito na aabot sa 10,000 Dirhams.,Pinagputol-putol ang katawan ng biktima at nagrenta ito ng sasakyan patungo sa Dubai at sa Ajman kung saan nito sinunog ang ilang bahagi ng katawan ni Dadi.,Nakikipag-ugnayan na ang Philippine Consulate sa Dubai sa mga awtoridad para malaman ang detalye ng nasabing karu­mal-dumal na krimen.",,
