title,category,content,,
NYACC Visayas leg sa Cebu,S,"Dadayo sa Visayas ang 25th Shell ­National Youth Active Chess Championships­(NYACC) 2016 sa pagpapatuloy ng five-leg regional circuit sa July 23 at 24 sa SM Cebu City.,Kasusulong lang ng unang dalawang legs sa NCR at Southern Luzon, inaasahan ng organizer ng longest-running talent-search ang mala­king bilang ng mga lalahok na aabot sa 300 sa tatlong kategorya, kasama na ang sa panig ng kababaihan.,Tampok sa ­kiddies ­division ang mga manla­larong 7-12 years old o mga pinanganak noong 2004 at 2009, ang ­juniors category ay sa 13-16 years old (2000-2003). Sa seniors category na noong nakaraang taon lang isinama sa programa ay para sa 17-20 age group (born 1996-1999).,Sa mga interesado: tournament director Alex Dinoy sa 0918-370-5750 at 0922-828-8510 o ­Visayas leg coordinator Odilon Badilles sa 0933-619-0210.",,
Pinay chesser naka-gold sa Tehran,S,"Na-sweep ni fourth seed untitled Kylen Joy Mordido ang pitong karibal para ibigay sa Pilipinas ang lone gold medal sa patiklop kahapon ng 12th Asian Schools Chess Championships sa Iran Chess Federation playing hall sa Tehran, Iran.,Kasama sa itinumba ni Mordido­ sina Iranians Woman FIDE Master Sedigheh Kalantari, third seed, at top seed Ramila Vagoohian sa rounds three at four ng rapid girls under-15.,Sa nagawa sa 23-player event ni Mordido, 14, anak ng magkakarin­derya sa Las Piñas City at estudyante ng Dasmariñas National High School, ay nalagak ang Pilipinas sa pang-apat sa medal standings ng 17-nation chess tournament. May tig-isa pang silver at bronze ang PHL.,Hinarbat ni second seed WFM Allaney Jia Doroy, 14, San Francisco,­ Agusan del Sur native, Sampaloc, Manila resident at National University grade nine student, ang silver sa 18-player rapid girls U-17 sa 5.5 points sa likod ng five wins, one loss at 1 draw.,Nasikwat ni 24th seed Daniel Quizon ang bronze sa rapid Open boys U13 sa 5.0 markers tampok ang apat na upset wins laban kina Iranians second seed Mahan Saberi, seventh seed Mahan Ramezani, 10th seed Nami Nikzad at 11th seed Kourosh Toufani.",,
Kobe Paras tawid-bakod sa Nebraska,S,"Goodbye Bruins, hello Bluejays si Kobe Paras.,Tuloy pa rin ang paglalaro ni Paras sa US NCAA, pagkatapos kumalas sa UCLA Bruins ay nakahanap na agad ng malilipatan.,Sa isa pang Big East school sa Division I pa rin maglalaro ang anak ni dating PBA superstar Benjie Paras.,Sa Omaha, Nebraska naka-base ang Creighton Bluejays.,Tweet ni Kobe (@Im_Not_Kobe) kahapon: “I would gladly want to announce that I am taking my talents to Omaha Nebraska. #17000Strong.”,Bago natapos ang June, nabalitang natapos na rin ang commitment ni ­Paras sa Bruins kahit matagal na siyang kinuha para maglaro sa UCLA.,Ilan sa mga produkto ng Creighton na naglaro na sa NBA sina Kyle Kor­ver ng Atlanta, Anthony Tolliver ng Sacramento at Doug McDermont ng Chicago.",,
TAGAMASID: Anyare?,S,"Sa pagkakaaalam ko, hindi pa inaaksyunan ng PBA ang pa­nukala ni Alaska team owner Fred Uytengsu tungkol sa mga ama­teur players na ba­lak kunin ng Samahang Basketbol ng Pilipinas (SBP)para sa Gilas Pilipinas prog­ram.,Balak ng SBP na kunin ang mga kagaya ni Kiefer Ravena at Mac Belo at i-deve­lop ang mga ito para siyang maging lider ng Gilas na lalaban para sa bansa sa iba’t ibang mga torneo sa darating na taon.,Bibigyan ng sweldo ang mga ito pero habang naglalaro sa Gilas ay hindi pa puwedeng masali sa PBA draft. Kapag natuloy ito, mababaw ang PBA draft na gagawin matapos ang Governors Cup.,Ayon naman sa pa­nukala ni Uytengsu, isasama sa draft ang mga kagaya ni Ravena pero hahayaan ang mga ito na maglaro para sa Gilas habang kailangan sila sa programa. Kapag pinakawalan na sila ng Gilas, puwede na silang maglaro sa koponan na nag-draft sa kanila.,Habang naglalaro sila sa Gilas, may tatanggapin silang allowance na P50,000 mula sa koponan na nag-draft sa kanila, bukod sa tatanggapin nila sa Gilas.,Ilalatag ng SBP ang nasabing Gilas program dahil maliwanag pa sa sikat ng araw na sa mga darating na international tournaments sa Asya at sa iba pang panig ng mundo ay malabong makapag­laro para sa koponan ang mga PBA stars.,Mayroong bagong schedule ang FIBA para sa Olympic qualifying at World Cup qua­lifying nito.,Tiyak na mahihirapang mag-adjust ang PBA sa bagong FIBA schedule. Kaya malamang na malabong makalaro muli sa Gilas ang mga PBA stars.,Mayroong isang PBA governor na nagsabing malabo ang panukala ni Uytengsu dahil kapag nagkaroon ng injury ang isang player habang naglalaro sa Gilas, ma­laking problema. At hindi ako magtataka kung ganito rin ang sentimyento ng karamihan sa mga miyembro ng PBA board.,Sa lahat ng PBA teams, ang Rain or Shine at Alaska, TNT at ang dalawa pang koponan ng MVP group ang maliwanag ang kagustuhang makatulong sa Gilas at handang magpahiram ng manlalaro maski na ang ibig sabihin nito ay lalabo ang kanilang tsansang manalo sa PBA.,Kung hindi ito ka­yang gawin ng ibang mga koponan, kung hindi sila handang mag-sakripisyo para sa ba­yan, tiyak na magkakaroon ng problema. Kaya naman nagdesisyon na ang SBP.,Pero sabi nga ni coach Yeng Guiao ng Rain or Shine, kapag natuloy ang balak ng SBP, balik na naman tayo sa Jurassic Park kapag international basketball ang pinag-usapan. Sabi niya, sayang ang lahat ng pinaghirapan na mapupunta lang sa wala. Sayang, kung sana lahat ng PBA teams ay ganito ang sentimyento…",,
"F2, RC COLA-ARMY DIDIKIT SA SWEEP",S,"2:00 p.m. — F2 Logistics vs. Petron, 4:00 p.m. — RC Cola-Army vs. Generika, 6:00 p.m. — Standard Insurance-Navy vs. Foton,Lalapit ang F2 Logistics at RC Cola-Army pag-walis sa first round ng Philippine Superliga All-Filipino Conference women’s volleyball sa Batangas City Coliseum ngayong araw.,Parehong hawak ng Cargo Movers at Lady Troopers ang mali­nis na kartang limang pa­nalo, sasalang sila kontra sa magkaibang kalaban sa unang out-of-town matches.,Unang babangga ang F2 Logistics sa mapa­nganib na Petron Tri-Activ Spikers, sunod ay magtatapat ang RC Cola-Army at Generika.,Sa nightcap, pakay ng Foton Tornadoes na pa­lakasin ang pagkapit sa pang-apat na puwesto sa pakikihamok sa Standard Insurance-Navy.,Nagpapaligsahan sa unahan ang dalawang heavyweights na F2 Logistics at RC Cola-Army, solo sa pangatlo ang Pet­ron (4-1) sunod ang Foton (3-3).,Sakaling ­manalo ang Cargo Movers at Lady Spikers, magi­ging kapana-panabik ang kanilang labanan sa pagtatapos ng first round sa ­Sabado.,“That game will be very important,” ani F2 Logistics coach Ramil de Jesus. “Petron is a dangerous team. We know that it wants to get back on top. So we have to work hard, be ready for all the challenges they will throw at us.”,Inaabangan din ang pangalang pang-a­pat na miyembro ng PSL All-Star team na lalahok sa 10th FIVB Women’s Club World Championship sa Pasay sa Oct. 18-23.,Sabay na nabigyan ng “Golden Tic­kets” sina RC Cola-Army teammates, Rachel Anne Daquis at Jovelyn Gonzaga at pagkatapos ay si Kim Fajardo ng F2 Logistics.",,
Beermen itinirik ang Fuel Masters,S,"Mainit pero lumamig saka nakabalik ang San Miguel Beer upang senglutin ang Phoenix, 124-113, para sa maanghang na pagbubukas sa title-defense bid kahapon sa Oppo PBA Governors’ Cup sa Smart Araneta Coliseum sa Quezon City.,Tumoma si two-time Best Import AZ Reid ng double-double job na 41 points at 10 rebounds pati si two-time MVP June Mar Fajardo na may 21 at 11 para humanay ang SMB sa five-way tie sa lead.,Kasama nila na may makinang ding debut ang Barangay Ginebra San Miguel, NLEX Meralco at Mahindra.,Nagsibakasan pa sa 1-2 punch ng San Miguel sina Alex Cabagnot na mayroong 20 pts. at naka-12 na si Chris Lutz para sa 15 straight victory sa karibal maski nang Barako Bull pa kilala ito.,“This game is very important for us to have a good start. Last year nag-struggle kami 0-2.,We realized we cannot relax right now because every team has a very competitive import,” komento ni Beermen coach Leo Austria.,May twin-twin digits din si Marcus Simmons para sa Fuel Masters 28 at 11habang apat na locals ang mga nakasahod ng 12 above sa pangunguna ni Norbert Torres na may 19 pts.,Nakahabol ang team mula sa 33-10 down sa opening quarter para bumentahe ng 11 second period (67-56) bago nakalayo uli ang San Miguel sa 120-107 pa-0-2 salampak ng gasolina.,Samantala, lumabas na ng ospital si Barangay Ginebra import Paul Harris matapos ang tatlong oras na operasyon ng right thumb na umusli ang buto sa laro kamakalawa matapos ang tangkang pagbutata kay Dominique Sutton ng GlobalPort sa MOA Arena.",,
WALA NANG BUKAS!,S,"Umabot sa sukdulan ang best-of-three finals sa pagitan ng Pocari Sweat at  Air Force sa Shakey’s V-League Season 13 Open Conference.,Bawal kumurap, dahil wala ng bukas pagkatapos ng laban ngayong alas-sais ng gabi sa PhilSports Arena sa pasig City.,Nakahirit ng winner-take-all match ang Lady Warriors matapos ilista ang 17-25, 25-22, 25-14, 25-20 panalo kontra Lady Jet Spikers sa Game 2 noong Sabado sa nasabing venue.,Naging kalmado ang Lady Warriors kahit naunahan sila sa set 1 at ayon kay interim coach Rommel Abella ‘yun ang kulang sa kanila ng matalo sa Game 1.,“We showed composure, which was lacking in our previous game,” ani Abella.,Matamlay ang naging opensa ni Myla Pablo ng matalo ang Pocari, 25-17, 20-25, 25-15, 24-26, 11-15 sa Game One kaya bumawi ito at nagtala ng 19 hits para pahabain ang hininga ng Lady Warriors.,“I just want to forget what happened in that game (Game One) and focused on this one (Game One),” sabi ni power-spiking Pablo.,Kumana rin si Elaine Kasilag ng 11 points habang sina Siemens Dadang, Lutgarda Malaluan at skipper Michelle Gumabao ay may tig seven markers para sa Pocari.,Pero kahit may magandang statistics ang isang koponan sa mga naunang laro, kapag ganitong rubber match ang labanan ay hindi na ito magiging bentahe lalo na sa team na gutom sa titulo.,Inaasahang may mga panapat ang Lady Jet Spikers sa mga sandatang ginamit sa kanila ng Lady Warriors ng saltohin sila sa kanilang asam na unang Shakey’s V-League crown.,Ibabangga ng Air Force sina former UST star Judy Ann Caballejo, May Ann Pantino, veteran Joy Cases at skipper Wendy Semana.,Sina Pablo, Gumabao at Kasilag ang ipananangga ng Pocari, si Malaluan ang magiging net defense habang sina Melissa Gohing at Gyselle Sy ang inaasahan sa stops at set plays.",,
NBA ring tinabla ni Varejao,S,"May karapatang tu-manggap si Anderson Varejao ng NBA championship ring makalipas maglaro rin sa taong ito sa Cleveland Cavaliers, pero walang planong kunin iyon ng current member ng Golden State Warriors.,Nabigo ang Warriors sa Cavs sa pitong laro sa nakalipas na NBA Finals.,Sa nagdaang regular season, mas maraming inilaro si Varejao ng Brazil sa Cleveland kaysa sa Golden State. Ni-release siya ng Cavs noong February, at nang malinis siyang ma-waive ay pumir­ma sa Warriors na may veteran’s minimum salary.,Tama naman ang hakbang ni Varejao sa pagtangging kumuha ng singsing. Wala siyang nagawa sa Cavs sa stretch na nasa losing team nang malaman na ang champion. Sa postseason run ng Warriors, nag-average siya ng 5.5 minutes at 1.2 points pero game.,Ang pagtanggap ng ring ay isang bagay para sa kanya na salungat sa kampo ng Golden State, kung saan gugugulin niya uli ang next season makalipas ang pagpirma uli ng one-year deal.",,
4-point line sa NBA?,S,"Sa hinaharap, ma­aring magkaroon ang National Basketball Associa­tion ng mga pagbabago sa laro.,Minungkahi ni Phil Jackson, dating coach ng Los Angeles Lakers at Chicago Bulls, ang idea na maaring isahog sa US major cage league.,Ilan sa proposal ni Jackson ay ang pagdaragdag ng four-point play line at mas mahabang oras sa shot clock.,“Why not have a four-point line about 35 feet out? It wouldn’t be long before players will get reasonably comfortable shooting from out there. And having a four-point line would certainly serve to enable teams to catch up in what are now blowout games,” aniya kay confidante Charlie Rosen sa todaysfrast.com kahapon.,Nais din ni Jackson na dagdagan ng six se­conds ang shot clock.,“This would give offenses more time to get low-post ­players ­involved, make defenses work harder, and encourage more passing and player movement.”,Nalalapit nang ipa­tupad ng NBA sa kani­lang farm league (D-League) ang 4-point line (nasa 28-20 feet), na hindi malayong maimplementa rin sa main pro­duct nitong NBA lalo’t bukas palagi sa mga bagong putahe si commissioner Adam Silver.",,
LIONS MAS MABANGIS,S,"12 noon — San Sebastian vs. Letran (srs), 2:00 p.m. — Arellano vs. Mapua (srs), 4:00 p.m. — Perpetual vs. San Beda (srs),Dalawang beses hindi nakapaglaro si Dan Sara sa San Beda dahil sa natamong injury sa daliri, pero nanatiling walang dungis ang Red Lions matapos ang apat na laro sa 92nd NCAA men’s basketball tournament.,Makakapaglaro na si team captain Sara kaya mas lalong mabangis ang Red Lions.,Nakatakdang magharap ang last year’s runner-up San Beda at Perpetual Help Altas mamaya sa The Arena sa San Juan.,“It’s going to be a great match for sure,” saad ni San Beda coach Jamike Jarin.,Para kay Perpetual Help coach Jimwell Gican, masusubukan ang kakayahan ng kanyang team ­laban sa San Beda.,“We’re looking forward to that match because it will be a test of the team’s character,” wika ni Gican.­,Target din ng Mapua Cardinals na manatili sa unahan pero paniguradong dadaan sila sa butas ng karayom bago makuha ang panalo kontra mapa­nganib na Arellano University Chiefs.,Banggaan ang Mapua at Arellano pagkatapos ng Letran-San Sebastian match sa tanghali.,Isa sa mga liyamado para sa titulo ang Arellano dahil nabisto ang kanilang tikas ng magpanalo ang mga ito sa pre-season tournaments bago nagsimula­ ang NCAA.,Maganda ang ipinakikitang laro ng Cardinals dahil kay reigning MVP Allwell Oraeme pero wala pang kasiguruhan kung makakalaro ang 6-foot-9 import kontra Arellano.,Binangko si Nigerian Oraeme sa panalo ng Cardinals laban sa Emilio Aguinaldo Generals, 70-67.,Hindi naman nagsalita si Mapua coach Atoy Co tungkol sa pagka-bangko ni Oraeme.,Puntirya ng defending champion Letran na sungkitin ang pang-apat na sunod na panalo para makadikit sa tuktok.,Nasa pangatlong puwesto ang Knights sa 3-1 card.",,
Ian Lariba flag-bearer ng Pinas sa Rio,S,"Nahirang si Ian Lariba bilang flag beare­r ng Philippine delegation sa opening ceremony­ ng 2016 Rio de Janeiro­ Olympics sa Brazil sa Agosto.,Ito ang inihayag ng Philippine Olympic Committee kahapon, kung saan ang mga Pinoy athletes ay nakatakdang lumipad pa-Rio sa darating na Sabado (Hulyo 23).,Si Lariba ang unang Filipino table tennis player na nakalusot para makalaro sa Olympics.,“I’m very thankful and at the same time, humbled that among the list of athletes, I was the one chosen,” lahad ni Lariba, UAAP MVP mula sa De La Salle University at pinakabatang atleta sa delegasyon ng Pilipinas sa edad 21.,Ang Pilipinas ay may 12 atletang sasabak sa Summer Olympics.",,
"F2 LOGISTICS, RC COLA-ARMY ABOT-KAMAY ANG SWEEP",S,"2:30 pm — RC Cola-Army vs F2 Logistics, 4:30 pm — Petron vs Standard Insurance-Navy, 6:30 pm — Amy’s vs Cignal,Umarangkada ang F2 Logistics sa ika-anim na sunod na panalo matapos sagasaan ang defending champion Petron, 25-15, 19-25, 25-19, 25-9, sa Philippine Super Liga All Filipino Conference sa Batangas City Coliseum kahapon.,Tinalo rin ng RC Cola-Army ang Generika, 25-13, 27-25, 25-19 sa ikalawang laro.,Parehong nakamit ng dalawang koponan ang ikaanim na panalo at isang hakbang na lang sa pag-sweep sa elims.,Naguna si Rachel Anne Daquis sa Lady Troopers na may 13 points at six digs, habang si Jovelyn Gonzaga ay mayroon ding 13 puntos.,Nagtala si top rookie pick Ara Galang ng 12 puntos para sa Cargo Movers, samantalang sina Aby Maraño, Mika Reyes, Kim Dy at team captain Cha Cruz ay may tig-siyam na marka at si Majoy Baron ay nag-ambag ng anim.,“Naka tsamba kami ngayong araw na ito although maganda rin ang ipinakita ng Petron siguro naka-adjust na ng konti ‘yung team (namin),” saad ni F2 Logistics coach Ramil de Jesus.,“At saka mahaba pa ito (tournament), hindi lang isa or dalawang laro ‘yung pwedeng magharap kami ng team ng Petron, madami pang adjustment na pwedeng gawin,” dagdag niya.,Si Kim Fajardo naman na sasamahan sina Jovelyn Gonzaha, Rachel Anne Daquis at Jen Reyes sa FIVB Women’s Club World Championship ay nagtalaga ng 29 sa 30 na excellent sets ng F2 Logistics.,Inamin ni De Jesus na ang kanilang pakay ay makapasok sa top 4.,“Halos sa amin no bearing naman kasi wala ka naman kailangan ipanalo ang importante lang na andoon ka sa top 4,” sabi niya.,Tumapos sina Aiza Maizo at Ces Molina ng 11 at 10 puntos, ayon sa pagkakasunod, para sa Petron. Nakuha ng Tri-Activ Spikers ang ikalawang talo sa anim na laro nito.,Samantala, naging emosyonal si Jen Reyes ng Petron nang tanggapin ang golden ticket, para maging ikaapat na Pinay na sasabak sa FIVB Women’s Club World Championship sa Oktubre 18-23 sa MOA Arena.",,
